+---------------------+---------------------+----------+--------------+---------------+----------------+-------------+
| Date                | Date                |    Close |   Buy Signal |   Sell Signal |   Buy and Hold |    Strategy |
| 2013-09-23 00:00:00 | 2013-09-23 00:00:00 |  92.9405 |            0 |             0 |     59.3341    | 12447.1     |
| 2013-09-30 00:00:00 | 2013-09-30 00:00:00 |  93.5726 |            0 |             1 |     59.9662    | 12507       |
| 2013-10-07 00:00:00 | 2013-10-07 00:00:00 |  94.1497 |            0 |             1 |     60.5433    | 12567.6     |
| 2013-10-14 00:00:00 | 2013-10-14 00:00:00 |  96.7814 |            0 |             1 |     63.1751    | 12630.7     |
| 2013-10-21 00:00:00 | 2013-10-21 00:00:00 |  97.1224 |            0 |             1 |     63.5161    | 12694.3     |
| 2013-10-28 00:00:00 | 2013-10-28 00:00:00 |  95.059  |            0 |             0 |     61.4526    | 12755.7     |
| 2013-11-04 00:00:00 | 2013-11-04 00:00:00 |  95.5049 |            0 |             0 |     61.8985    | 12817.6     |
| 2013-11-11 00:00:00 | 2013-11-11 00:00:00 |  96.9039 |            0 |             1 |     63.2975    | 12880.9     |
| 2013-11-18 00:00:00 | 2013-11-18 00:00:00 |  97.7957 |            0 |             1 |     64.1893    | 12945.1     |
| 2013-11-25 00:00:00 | 2013-11-25 00:00:00 |  99.2471 |            0 |             1 |     65.6407    | 13010.7     |
| 2013-12-02 00:00:00 | 2013-12-02 00:00:00 |  98.3465 |            0 |             1 |     64.7402    | 13075.5     |
| 2013-12-09 00:00:00 | 2013-12-09 00:00:00 |  96.353  |            0 |             0 |     62.7466    | 13138.2     |
| 2013-12-16 00:00:00 | 2013-12-16 00:00:00 |  99.6143 |            0 |             0 |     66.008     | 13204.2     |
| 2013-12-23 00:00:00 | 2013-12-23 00:00:00 | 100.69   |            0 |             1 |     67.0834    | 13271.3     |
| 2013-12-30 00:00:00 | 2013-12-30 00:00:00 | 100.665  |            0 |             1 |     67.0586    | 13338.4     |
| 2014-01-06 00:00:00 | 2014-01-06 00:00:00 | 101.393  |            0 |             1 |     67.7871    | 13406.2     |
| 2014-01-13 00:00:00 | 2014-01-13 00:00:00 | 101.753  |            0 |             1 |     68.147     | 13474.3     |
| 2014-01-20 00:00:00 | 2014-01-20 00:00:00 |  99.5766 |            0 |             0 |     65.9702    | 13540.3     |
| 2014-01-27 00:00:00 | 2014-01-27 00:00:00 |  98.4443 |            0 |             0 |     64.838     | 13605.1     |
| 2014-02-03 00:00:00 | 2014-02-03 00:00:00 |  97.2067 |            0 |             0 |     63.6004    | 13668.7     |
| 2014-02-10 00:00:00 | 2014-02-10 00:00:00 | 100.112  |            0 |             0 |     66.5056    | 13735.2     |
| 2014-02-17 00:00:00 | 2014-02-17 00:00:00 | 101.516  |            0 |             0 |     67.91      | 13803.1     |
| 2014-02-24 00:00:00 | 2014-02-24 00:00:00 | 103.149  |            0 |             0 |     69.5425    | 13872.7     |
| 2014-03-03 00:00:00 | 2014-03-03 00:00:00 | 105.062  |            0 |             1 |     71.4559    | 13944.1     |
| 2014-03-10 00:00:00 | 2014-03-10 00:00:00 | 103.166  |            0 |             0 |     69.5601    | 14013.7     |
| 2014-03-17 00:00:00 | 2014-03-17 00:00:00 | 104.106  |            0 |             0 |     70.4992    | 14084.2     |
| 2014-03-24 00:00:00 | 2014-03-24 00:00:00 | 100.314  |            0 |             0 |     66.7075    | 14150.9     |
| 2014-03-31 00:00:00 | 2014-03-31 00:00:00 | 100.749  |            0 |             0 |     67.1425    | 14218       |
| 2014-04-07 00:00:00 | 2014-04-07 00:00:00 |  97.1586 |            0 |             0 |     63.5522    | 14281.6     |
| 2014-04-14 00:00:00 | 2014-04-14 00:00:00 |  99.3673 |            0 |             0 |     65.7609    | 14347.3     |
| 2014-04-21 00:00:00 | 2014-04-21 00:00:00 |  98.2145 |            0 |             0 |     64.6082    | 14412       |
| 2014-04-28 00:00:00 | 2014-04-28 00:00:00 |  98.5841 |            0 |             0 |     64.9778    | 14476.9     |
| 2014-05-05 00:00:00 | 2014-05-05 00:00:00 |  96.8242 |            0 |             0 |     63.2178    | 14540.2     |
| 2014-05-12 00:00:00 | 2014-05-12 00:00:00 |  96.4194 |            0 |             0 |     62.813     | 14603       |
| 2014-05-19 00:00:00 | 2014-05-19 00:00:00 |  98.5313 |            0 |             0 |     64.925     | 14667.9     |
| 2014-05-26 00:00:00 | 2014-05-26 00:00:00 |  99.3145 |            0 |             0 |     65.7081    | 14733.6     |
| 2014-06-02 00:00:00 | 2014-06-02 00:00:00 | 101.972  |            0 |             0 |     68.3657    | 14802       |
| 2014-06-09 00:00:00 | 2014-06-09 00:00:00 | 101.717  |            0 |             0 |     68.1105    | 14870.1     |
| 2014-06-16 00:00:00 | 2014-06-16 00:00:00 | 104.058  |            0 |             0 |     70.4512    | 14940.5     |
