+---------------------+---------------------+----------+----------+-----------+-----------+-----------+----------+-----------+-------------+---------------+------------------------+-------------------------+------------------------+--------------+---------------+----------------+--------------+
| Date                | Date                |    Close |   SMA 50 |   SMA 100 |   SMA 200 |   SMA 325 |   EMA 13 |    RSI 14 |        MACD |        Signal |   Upper Bollinger Band |   Middle Bollinger Band |   Lower Bollinger Band |   Buy Signal |   Sell Signal |   Buy and Hold |     Strategy |
| 2005-01-17 00:00:00 | 2005-01-17 00:00:00 |  77.9279 |  73.3417 |   68.8192 |   63.9966 |  nan      |  77.4045 |  54.553   |   2.33331   |   2.20545     |                84.2016 |                 75.5681 |                66.9346 |            0 |             0 |    24.3219     |   3111.93    |
| 2005-01-24 00:00:00 | 2005-01-24 00:00:00 |  80.226  |  73.3624 |   69.107  |   64.0869 |  nan      |  77.8075 |  64.7328  |   2.36945   |   2.23825     |                84.5384 |                 76.0771 |                67.6159 |            0 |             0 |    26.62       |   3138.55    |
| 2005-01-31 00:00:00 | 2005-01-31 00:00:00 |  83.1744 |  73.432  |   69.4448 |   64.1952 |  nan      |  78.5742 |  73.5149  |   2.60597   |   2.3118      |                85.1581 |                 76.7742 |                68.3904 |            0 |             1 |    29.5683     |   3168.11    |
| 2005-02-07 00:00:00 | 2005-02-07 00:00:00 |  85.2533 |  73.553  |   69.8038 |   64.278  |  nan      |  79.5284 |  77.9768  |   2.92742   |   2.43492     |                86.1396 |                 77.5215 |                68.9033 |            0 |             1 |    31.6473     |   3199.76    |
| 2005-02-14 00:00:00 | 2005-02-14 00:00:00 |  82.4032 |  73.5693 |   70.0937 |   64.3406 |  nan      |  79.9391 |  61.5693  |   2.91855   |   2.53165     |                86.3475 |                 78.1097 |                69.8718 |            0 |             0 |    28.7972     |   3228.56    |
| 2005-02-21 00:00:00 | 2005-02-21 00:00:00 |  83.2348 |  73.664  |   70.4067 |   64.4168 |  nan      |  80.4099 |  64.1116  |   2.94468   |   2.61426     |                86.5237 |                 78.7274 |                70.9311 |            0 |             0 |    29.6288     |   3258.19    |
| 2005-02-28 00:00:00 | 2005-02-28 00:00:00 |  84.3159 |  73.8142 |   70.716  |   64.4829 |  nan      |  80.9679 |  67.3512  |   3.01784   |   2.69497     |                86.6324 |                 79.4022 |                72.172  |            0 |             0 |    30.7099     |   3288.9     |
| 2005-03-07 00:00:00 | 2005-03-07 00:00:00 |  82.819  |  73.9182 |   71.0077 |   64.5573 |  nan      |  81.2323 |  58.8622  |   2.92135   |   2.74025     |                85.819  |                 80.057  |                74.2951 |            0 |             0 |    29.213      |   3318.11    |
| 2005-03-14 00:00:00 | 2005-03-14 00:00:00 |  83.1441 |  73.9958 |   71.2754 |   64.6173 |  nan      |  81.5055 |  60.1217  |   2.8384    |   2.75988     |                85.713  |                 80.5045 |                75.2961 |            0 |             0 |    29.5381     |   3347.65    |
| 2005-03-21 00:00:00 | 2005-03-21 00:00:00 |  81.9497 |  74.0532 |   71.5329 |   64.6688 |  nan      |  81.5689 |  53.2141  |   2.64578   |   2.73706     |                85.599  |                 80.7991 |                75.9992 |            0 |             0 |    28.3436     |   3375.99    |
| 2005-03-28 00:00:00 | 2005-03-28 00:00:00 |  82.63   |  74.1593 |   71.7908 |   64.7282 |  nan      |  81.7205 |  56.4989  |   2.51898   |   2.69344     |                85.7659 |                 80.9841 |                76.2022 |            0 |             0 |    29.024      |   3405.02    |
| 2005-04-04 00:00:00 | 2005-04-04 00:00:00 |  85.3743 |  74.3644 |   72.0881 |   64.8063 |  nan      |  82.2425 |  67.2127  |   2.60985   |   2.67672     |                86.2711 |                 81.3673 |                76.4635 |            0 |             0 |    31.7683     |   3436.78    |
| 2005-04-11 00:00:00 | 2005-04-11 00:00:00 |  80.5057 |  74.5233 |   72.3241 |   64.8822 |  nan      |  81.9944 |  44.6847  |   2.26293   |   2.59397     |                86.2421 |                 81.4393 |                76.6364 |            0 |             0 |    26.8997     |   3463.68    |
| 2005-04-18 00:00:00 | 2005-04-18 00:00:00 |  78.7669 |  74.703  |   72.5468 |   64.9392 |  nan      |  81.5333 |  39.2617  |   1.82663   |   2.4405      |                86.2894 |                 81.3628 |                76.4362 |            0 |             0 |    25.1609     |   3488.84    |
| 2005-04-25 00:00:00 | 2005-04-25 00:00:00 |  80.925  |  74.9114 |   72.7514 |   65.03   |  nan      |  81.4464 |  48.2548  |   1.63613   |   2.27962     |                86.1838 |                 81.2838 |                76.3838 |            0 |             0 |    27.3189     |   3516.16    |
| 2005-05-02 00:00:00 | 2005-05-02 00:00:00 |  79.326  |  75.1219 |   72.8865 |   65.1227 |  nan      |  81.1435 |  42.8331  |   1.34069   |   2.09184     |                86.1191 |                 81.3379 |                76.5566 |            0 |             0 |    25.72       |   3541.88    |
| 2005-05-09 00:00:00 | 2005-05-09 00:00:00 |  74.1275 |  75.1958 |   72.9662 |   65.1782 |  nan      |  80.1412 |  30.1323  |   0.67924   |   1.80932     |                86.7766 |                 81.1094 |                75.4422 |            0 |             1 |    20.5215     |   3562.4     |
| 2005-05-16 00:00:00 | 2005-05-16 00:00:00 |  76.598  |  75.355  |   73.0922 |   65.2578 |  nan      |  79.635  |  39.9035  |   0.350345  |   1.51752     |                86.923  |                 81.0161 |                75.1092 |            0 |             0 |    22.992      |   3585.4     |
| 2005-05-23 00:00:00 | 2005-05-23 00:00:00 |  72.3695 |  75.4073 |   73.2047 |   65.3094 |  nan      |  78.5971 |  31.2673  |  -0.248648  |   1.16429     |                87.7069 |                 80.6835 |                73.6601 |            0 |             1 |    18.7634     |   3604.16    |
| 2005-05-30 00:00:00 | 2005-05-30 00:00:00 |  73.7335 |  75.5443 |   73.3136 |   65.3649 |  nan      |  77.9023 |  36.3913  |  -0.606299  |   0.810171    |                88.0779 |                 80.4402 |                72.8026 |            0 |             1 |    20.1275     |   3624.29    |
| 2005-06-06 00:00:00 | 2005-06-06 00:00:00 |  75.0596 |  75.6273 |   73.4164 |   65.4442 |  nan      |  77.4962 |  41.3003  |  -0.773811  |   0.493375    |                88.2349 |                 80.2968 |                72.3588 |            0 |             1 |    21.4536     |   3645.74    |
| 2005-06-13 00:00:00 | 2005-06-13 00:00:00 |  78.6592 |  75.7963 |   73.5523 |   65.5545 |  nan      |  77.6623 |  52.7265  |  -0.609092  |   0.272881    |                88.1903 |                 80.2185 |                72.2466 |            0 |             0 |    25.0532     |   3670.79    |
| 2005-06-20 00:00:00 | 2005-06-20 00:00:00 |  78.5606 |  76.0168 |   73.6968 |   65.6496 |  nan      |  77.7907 |  52.4043  |  -0.480958  |   0.122113    |                87.866  |                 79.9878 |                72.1096 |            0 |             0 |    24.9546     |   3695.75    |
| 2005-06-27 00:00:00 | 2005-06-27 00:00:00 |  77.8332 |  76.2648 |   73.8418 |   65.7453 |  nan      |  77.7967 |  49.8113  |  -0.43312   |   0.0110669   |                87.1418 |                 79.6168 |                72.0917 |            0 |             0 |    24.2271     |   3719.98    |
| 2005-07-04 00:00:00 | 2005-07-04 00:00:00 |  80.0611 |  76.5528 |   74.0038 |   65.8728 |  nan      |  78.1202 |  57.2807  |  -0.212976  |  -0.0337417   |                86.9142 |                 79.4997 |                72.0851 |            0 |             0 |    26.4551     |   3746.43    |
| 2005-07-11 00:00:00 | 2005-07-11 00:00:00 |  82.2208 |  76.8706 |   74.173  |   66.0048 |  nan      |  78.706  |  63.3771  |   0.134212  |  -0.000150932 |                86.7693 |                 79.449  |                72.1287 |            0 |             0 |    28.6148     |   3775.05    |
| 2005-07-18 00:00:00 | 2005-07-18 00:00:00 |  82.6982 |  77.2527 |   74.3527 |   66.1704 |   65.3111 |  79.2763 |  64.6633  |   0.44278   |   0.0884352   |                86.4951 |                 79.3681 |                72.241  |            0 |             0 |    29.0922     |   3804.14    |
| 2005-07-25 00:00:00 | 2005-07-25 00:00:00 |  81.6364 |  77.6181 |   74.5106 |   66.3172 |   65.3973 |  79.6135 |  59.3171  |   0.594786  |   0.189705    |                86.3344 |                 79.309  |                72.2836 |            0 |             0 |    28.0304     |   3832.17    |
| 2005-08-01 00:00:00 | 2005-08-01 00:00:00 |  83.3226 |  77.9637 |   74.6669 |   66.4545 |   65.4975 |  80.1434 |  64.6695  |   0.841613  |   0.320087    |                86.3642 |                 79.3179 |                72.2716 |            0 |             0 |    29.7166     |   3861.88    |
| 2005-08-08 00:00:00 | 2005-08-08 00:00:00 |  86.3228 |  78.3291 |   74.855  |   66.5828 |   65.6129 |  81.0261 |  72.183   |   1.26474   |   0.509017    |                87.1734 |                 79.5365 |                71.8997 |            0 |             1 |    32.7168     |   3894.6     |
| 2005-08-15 00:00:00 | 2005-08-15 00:00:00 |  84.5151 |  78.6626 |   75.0027 |   66.7133 |   65.7218 |  81.5246 |  62.8853  |   1.43763   |   0.69474     |                87.4722 |                 79.6308 |                71.7894 |            0 |             0 |    30.909      |   3925.51    |
| 2005-08-22 00:00:00 | 2005-08-22 00:00:00 |  83.3606 |  78.9289 |   75.206  |   66.8256 |   65.8328 |  81.7868 |  57.4339  |   1.4646    |   0.848712    |                87.1083 |                 79.5301 |                71.9519 |            0 |             0 |    29.7546     |   3955.27    |
| 2005-08-29 00:00:00 | 2005-08-29 00:00:00 |  85.9886 |  79.264  |   75.4211 |   66.9539 |   65.9567 |  82.3871 |  65.3284  |   1.67869   |   1.01471     |                87.9094 |                 79.8043 |                71.6991 |            0 |             0 |    32.3826     |   3987.65    |
| 2005-09-05 00:00:00 | 2005-09-05 00:00:00 |  88.2369 |  79.6226 |   75.6565 |   67.0764 |   66.0839 |  83.2228 |  70.6936  |   2.00664   |   1.21309     |                89.1937 |                 80.2778 |                71.3619 |            0 |             1 |    34.6309     |   4022.28    |
| 2005-09-12 00:00:00 | 2005-09-12 00:00:00 |  89.9307 |  80.0084 |   75.9072 |   67.2042 |   66.2132 |  84.1811 |  74.1683  |   2.37583   |   1.44564     |                90.636  |                 80.728  |                70.8201 |            0 |             1 |    36.3247     |   4058.6     |
| 2005-09-19 00:00:00 | 2005-09-19 00:00:00 |  90.7434 |  80.4057 |   76.176  |   67.3272 |   66.3346 |  85.1185 |  75.7595  |   2.70284   |   1.69708     |                92.1386 |                 81.2989 |                70.4592 |            0 |             1 |    37.1374     |   4095.74    |
| 2005-09-26 00:00:00 | 2005-09-26 00:00:00 |  92.3461 |  80.8362 |   76.3987 |   67.4624 |   66.4691 |  86.151  |  78.7394  |   3.05609   |   1.96888     |                93.562  |                 82.2098 |                70.8577 |            0 |             1 |    38.74       |   4134.48    |
| 2005-10-03 00:00:00 | 2005-10-03 00:00:00 |  89.3003 |  81.2277 |   76.5679 |   67.5729 |   66.5924 |  86.6009 |  62.0206  |   3.05506   |   2.18612     |                94.296  |                 82.845  |                71.3939 |            0 |             0 |    35.6942     |   4170.18    |
| 2005-10-10 00:00:00 | 2005-10-10 00:00:00 |  87.0064 |  81.484  |   76.738  |   67.679  |   66.7176 |  86.6588 |  52.3596  |   2.83644   |   2.31618     |                94.037  |                 83.5768 |                73.1166 |            0 |             0 |    33.4004     |   4203.58    |
| 2005-10-17 00:00:00 | 2005-10-17 00:00:00 |  90.2117 |  81.7671 |   76.9463 |   67.7914 |   66.852  |  87.1664 |  61.9228  |   2.88854   |   2.43065     |                94.1694 |                 84.4007 |                74.6321 |            0 |             0 |    36.6057     |   4240.18    |
| 2005-10-24 00:00:00 | 2005-10-24 00:00:00 |  94.805  |  82.0845 |   77.1773 |   67.9233 |   67.0186 |  88.2576 |  71.4117  |   3.26285   |   2.59709     |                95.1728 |                 85.388  |                75.6032 |            0 |             1 |    41.199      |   4281.38    |
| 2005-10-31 00:00:00 | 2005-10-31 00:00:00 |  99.6762 |  82.5239 |   77.4425 |   68.0668 |   67.1848 |  89.8889 |  78.0922  |   3.90752   |   2.85918     |                97.5986 |                 86.4388 |                75.2791 |            0 |             1 |    46.0702     |   4327.45    |
| 2005-11-07 00:00:00 | 2005-11-07 00:00:00 |  98.9455 |  82.9215 |   77.692  |   68.2271 |   67.3503 |  91.1827 |  75.0566  |   4.30978   |   3.1493      |                99.2915 |                 87.4581 |                75.6247 |            0 |             1 |    45.3395     |   4372.79    |
| 2005-11-14 00:00:00 | 2005-11-14 00:00:00 | 100.148  |  83.3185 |   77.9742 |   68.4006 |   67.5212 |  92.4634 |  76.7713  |   4.67176   |   3.45379     |               100.788  |                 88.5738 |                76.3596 |            0 |             1 |    46.5421     |   4419.33    |
| 2005-11-21 00:00:00 | 2005-11-21 00:00:00 | 102.081  |  83.71   |   78.2641 |   68.5903 |   67.6945 |  93.8374 |  79.3983  |   5.05634   |   3.7743      |               102.607  |                 89.6748 |                76.7428 |            0 |             1 |    48.4753     |   4467.81    |
| 2005-11-28 00:00:00 | 2005-11-28 00:00:00 |  99.7675 |  84.1405 |   78.5369 |   68.7755 |   67.8608 |  94.6846 |  68.673   |   5.11546   |   4.04253     |               103.733  |                 90.5522 |                77.3709 |            0 |             0 |    46.1615     |   4513.97    |
| 2005-12-05 00:00:00 | 2005-12-05 00:00:00 |  98.6868 |  84.5403 |   78.7962 |   68.9611 |   68.0305 |  95.2563 |  64.0125  |   5.01726   |   4.23748     |               104.466  |                 91.3516 |                78.2368 |            0 |             0 |    45.0807     |   4559.05    |
| 2005-12-12 00:00:00 | 2005-12-12 00:00:00 |  96.2816 |  84.8966 |   79.0091 |   69.1385 |   68.1886 |  95.4028 |  54.5131  |   4.69128   |   4.32824     |               104.533  |                 92.0839 |                79.6345 |            0 |             0 |    42.6756     |   4601.73    |
| 2005-12-19 00:00:00 | 2005-12-19 00:00:00 |  97.507  |  85.2663 |   79.2417 |   69.3358 |   68.3566 |  95.7034 |  58.163   |   4.48018   |   4.35863     |               104.747  |                 92.7931 |                80.839  |            0 |             0 |    43.901      |   4645.63    |
| 2005-12-26 00:00:00 | 2005-12-26 00:00:00 |  97.2026 |  85.6384 |   79.4689 |   69.5152 |   68.5132 |  95.9176 |  56.8552  |   4.23944   |   4.33479     |               105.039  |                 93.3371 |                81.6351 |            0 |             0 |    43.5965     |   4689.22    |
| 2006-01-02 00:00:00 | 2006-01-02 00:00:00 |  98.0626 |  86.0411 |   79.6914 |   69.6739 |   68.6816 |  96.224  |  59.8015  |   4.07113   |   4.28206     |               105.119  |                 94.0144 |                82.9095 |            0 |             0 |    44.4566     |   4733.68    |
| 2006-01-09 00:00:00 | 2006-01-09 00:00:00 | 101.427  |  86.4651 |   79.9137 |   69.8504 |   68.8477 |  96.9673 |  69.272   |   4.16123   |   4.25789     |               105.289  |                 94.9178 |                84.5469 |            0 |             0 |    47.8208     |   4781.5     |
| 2006-01-16 00:00:00 | 2006-01-16 00:00:00 | 100.042  |  86.8025 |   80.1172 |   70.021  |   68.9968 |  97.4064 |  62.2987  |   4.07389   |   4.22109     |               105.327  |                 95.6204 |                85.9138 |            0 |             0 |    46.4355     |   4827.94    |
| 2006-01-23 00:00:00 | 2006-01-23 00:00:00 | 105.948  |  87.2164 |   80.3847 |   70.2192 |   69.1582 |  98.6267 |  74.7858  |   4.4302    |   4.26291     |               106.6    |                 96.506  |                86.4117 |            0 |             1 |    52.3419     |   4880.28    |
| 2006-01-30 00:00:00 | 2006-01-30 00:00:00 | 108.846  |  87.7452 |   80.6573 |   70.447  |   69.3149 | 100.086  |  78.7669  |   4.89003   |   4.38834     |               108.455  |                 97.4517 |                86.448  |            0 |             1 |    55.2395     |   4935.52    |
| 2006-02-06 00:00:00 | 2006-02-06 00:00:00 | 107.374  |  88.228  |   80.946  |   70.679  |   69.4667 | 101.128  |  72.096   |   5.07716   |   4.5261      |               109.66   |                 98.2832 |                86.9068 |            0 |             1 |    53.7678     |   4989.28    |
| 2006-02-13 00:00:00 | 2006-02-13 00:00:00 | 110.981  |  88.7613 |   81.2878 |   70.9169 |   69.6354 | 102.535  |  77.4876  |   5.45364   |   4.71161     |               111.555  |                 99.2149 |                86.8745 |            0 |             1 |    57.3746     |   5046.66    |
| 2006-02-20 00:00:00 | 2006-02-20 00:00:00 | 109.928  |  89.3035 |   81.6108 |   71.1757 |   69.797  | 103.591  |  72.7553  |   5.60251   |   4.88979     |               112.546  |                100.246  |                87.9469 |            0 |             1 |    56.3223     |   5102.98    |
| 2006-02-27 00:00:00 | 2006-02-27 00:00:00 | 111.331  |  89.8672 |   81.9315 |   71.4434 |   69.9564 | 104.697  |  75.0953  |   5.76723   |   5.06528     |               113.039  |                101.463  |                89.8862 |            0 |             1 |    57.7254     |   5160.71    |
| 2006-03-06 00:00:00 | 2006-03-06 00:00:00 | 107.923  |  90.3867 |   82.22   |   71.7007 |   70.1093 | 105.158  |  60.5238  |   5.55865   |   5.16395     |               112.971  |                102.348  |                91.7251 |            0 |             0 |    54.3168     |   5215.02    |
| 2006-03-13 00:00:00 | 2006-03-13 00:00:00 | 114.656  |  91.0272 |   82.5932 |   71.9778 |   70.2811 | 106.515  |  72.6291  |   5.86901   |   5.30496     |               114.682  |                103.341  |                91.9999 |            0 |             1 |    61.0501     |   5276.07    |
| 2006-03-20 00:00:00 | 2006-03-20 00:00:00 | 116.036  |  91.6404 |   83.0024 |   72.2703 |   70.4277 | 107.875  |  74.48    |   6.15539   |   5.47505     |               116.685  |                104.159  |                91.6327 |            0 |             1 |    62.4303     |   5338.5     |
| 2006-03-27 00:00:00 | 2006-03-27 00:00:00 | 119.689  |  92.4241 |   83.4737 |   72.5912 |   70.6115 | 109.563  |  78.8478  |   6.60098   |   5.70023     |               119.247  |                105.196  |                91.145  |            0 |             1 |    66.0829     |   5404.59    |
| 2006-04-03 00:00:00 | 2006-04-03 00:00:00 | 122.785  |  93.3045 |   84.0037 |   72.933  |   70.798  | 111.452  |  81.8807  |   7.12184   |   5.98456     |               122.196  |                106.328  |                90.4595 |            0 |             1 |    69.1788     |   5473.77    |
| 2006-04-10 00:00:00 | 2006-04-10 00:00:00 | 121.572  |  94.1174 |   84.5144 |   73.2729 |   70.9806 | 112.897  |  76.8983  |   7.35204   |   6.25805     |               124.418  |                107.302  |                90.1871 |            0 |             1 |    67.9664     |   5541.73    |
| 2006-04-17 00:00:00 | 2006-04-17 00:00:00 | 126.498  |  95.0609 |   85.0914 |   73.6458 |   71.1752 | 114.84   |  82.0256  |   7.84158   |   6.57476     |               127.375  |                108.639  |                89.9029 |            0 |             1 |    72.8924     |   5614.62    |
| 2006-04-24 00:00:00 | 2006-04-24 00:00:00 | 122.483  |  96.028  |   85.6119 |   73.9883 |   71.3625 | 115.932  |  67.8584  |   7.8154    |   6.82289     |               128.922  |                109.829  |                90.7349 |            0 |             0 |    68.8765     |   5683.5     |
| 2006-05-01 00:00:00 | 2006-05-01 00:00:00 | 125.615  |  97.0083 |   86.1817 |   74.3444 |   71.5586 | 117.315  |  72.1831  |   7.95574   |   7.04946     |               130.514  |                111.295  |                92.077  |            0 |             1 |    72.0095     |   5755.51    |
| 2006-05-08 00:00:00 | 2006-05-08 00:00:00 | 119.288  |  97.9467 |   86.677  |   74.6717 |   71.7448 | 117.597  |  54.9533  |   7.47032   |   7.13363     |               130.763  |                112.384  |                94.0057 |            0 |             0 |    65.6825     |   5821.19    |
| 2006-05-15 00:00:00 | 2006-05-15 00:00:00 | 114.169  |  98.7554 |   87.1498 |   74.9592 |   71.8964 | 117.108  |  44.9382  |   6.59646   |   7.02619     |               130.171  |                113.233  |                96.2948 |            0 |             0 |    60.5628     |   5881.76    |
| 2006-05-22 00:00:00 | 2006-05-22 00:00:00 | 116.866  |  99.5915 |   87.6094 |   75.2876 |   72.0267 | 117.073  |  50.4302  |   6.05181   |   6.83132     |               129.584  |                114.173  |                98.7618 |            0 |             0 |    63.2602     |   5945.02    |
| 2006-05-29 00:00:00 | 2006-05-29 00:00:00 | 117.745  | 100.373  |   88.0848 |   75.6165 |   72.1378 | 117.169  |  52.2215  |   5.62623   |   6.5903      |               129.243  |                114.989  |               100.735  |            0 |             0 |    64.1389     |   6009.16    |
| 2006-06-05 00:00:00 | 2006-06-05 00:00:00 | 114.536  | 101.093  |   88.5548 |   75.9111 |   72.2296 | 116.793  |  45.3199  |   4.97266   |   6.26677     |               128.122  |                115.713  |               103.305  |            0 |             0 |    60.9295     |   6070.08    |
| 2006-06-12 00:00:00 | 2006-06-12 00:00:00 | 110.035  | 101.737  |   89.0008 |   76.1682 |   72.2967 | 115.827  |  37.3355  |   4.0449    |   5.8224      |               127.772  |                115.918  |               104.064  |            0 |             0 |    56.4288     |   6126.51    |
| 2006-06-19 00:00:00 | 2006-06-19 00:00:00 | 113.03   | 102.396  |   89.4745 |   76.4448 |   72.409  | 115.428  |  44.8032  |   3.51088   |   5.3601      |               127.597  |                116.127  |               104.657  |            0 |             0 |    59.4242     |   6185.94    |
| 2006-06-26 00:00:00 | 2006-06-26 00:00:00 | 114.948  | 103.051  |   89.9606 |   76.7346 |   72.5334 | 115.359  |  49.2696  |   3.20548   |   4.92917     |               127.235  |                116.506  |               105.777  |            0 |             0 |    61.3421     |   6247.28    |
| 2006-07-03 00:00:00 | 2006-07-03 00:00:00 | 113.481  | 103.666  |   90.4595 |   77.0354 |   72.6974 | 115.091  |  45.9854  |   2.81264   |   4.50587     |               127.145  |                116.631  |               106.117  |            0 |             0 |    59.8751     |   6307.15    |
| 2006-07-10 00:00:00 | 2006-07-10 00:00:00 | 107.055  | 104.175  |   90.8964 |   77.3017 |   72.8281 | 113.943  |  34.3969  |   1.96017   |   3.99673     |               127.456  |                116.487  |               105.519  |            0 |             0 |    53.4487     |   6360.6     |
| 2006-07-17 00:00:00 | 2006-07-17 00:00:00 | 108.537  | 104.679  |   91.3214 |   77.5961 |   72.9532 | 113.171  |  38.5206  |   1.38819   |   3.47502     |               127.658  |                116.347  |               105.036  |            0 |             0 |    54.9311     |   6415.53    |
| 2006-07-24 00:00:00 | 2006-07-24 00:00:00 | 116.214  | 105.277  |   91.803  |   77.9335 |   73.1094 | 113.605  |  55.3074  |   1.53664   |   3.08734     |               127.358  |                116.762  |               106.166  |            0 |             0 |    62.6081     |   6478.14    |
| 2006-07-31 00:00:00 | 2006-07-31 00:00:00 | 117.187  | 105.93   |   92.2964 |   78.2907 |   73.2823 | 114.117  |  57.0232  |   1.71305   |   2.81248     |               127.439  |                116.889  |               106.338  |            0 |             0 |    63.5809     |   6541.72    |
| 2006-08-07 00:00:00 | 2006-08-07 00:00:00 | 115.747  | 106.578  |   92.7534 |   78.6329 |   73.449  | 114.35   |  53.5142  |   1.71686   |   2.59336     |               127.43   |                116.874  |               106.318  |            0 |             0 |    62.1409     |   6603.86    |
| 2006-08-14 00:00:00 | 2006-08-14 00:00:00 | 118.481  | 107.228  |   93.2459 |   78.9653 |   73.6572 | 114.94   |  59.0372  |   1.91842   |   2.45837     |               127.316  |                116.814  |               106.312  |            0 |             0 |    64.8754     |   6668.74    |
| 2006-08-21 00:00:00 | 2006-08-21 00:00:00 | 114.95   | 107.762  |   93.6923 |   79.2673 |   73.8162 | 114.942  |  50.1579  |   1.77278   |   2.32125     |               126.564  |                116.422  |               106.279  |            0 |             0 |    61.3442     |   6730.08    |
| 2006-08-28 00:00:00 | 2006-08-28 00:00:00 | 114.238  | 108.248  |   94.1283 |   79.5674 |   73.9812 | 114.841  |  48.4611  |   1.58165   |   2.17333     |               125.941  |                116.055  |               106.17   |            0 |             0 |    60.6318     |   6790.72    |
| 2006-09-04 00:00:00 | 2006-09-04 00:00:00 | 114.744  | 108.728  |   94.567  |   79.8713 |   74.1328 | 114.827  |  49.8506  |   1.45422   |   2.02951     |               124.051  |                115.467  |               106.884  |            0 |             0 |    61.1375     |   6851.85    |
| 2006-09-11 00:00:00 | 2006-09-11 00:00:00 | 124.632  | 109.374  |   95.1051 |   80.2167 |   74.3236 | 116.228  |  68.8182  |   2.12665   |   2.04894     |               124.572  |                115.575  |               106.578  |            0 |             0 |    71.0262     |   6922.88    |
| 2006-09-18 00:00:00 | 2006-09-18 00:00:00 | 128.317  | 110.154  |   95.691  |   80.5663 |   74.5061 | 117.955  |  73.1792  |   2.92315   |   2.22378     |               125.396  |                115.71   |               106.024  |            0 |             1 |    74.7105     |   6997.59    |
| 2006-09-25 00:00:00 | 2006-09-25 00:00:00 | 129.58   | 111.006  |   96.2449 |   80.923  |   74.6921 | 119.616  |  74.586   |   3.6147    |   2.50196     |               127.649  |                116.225  |               104.8    |            0 |             1 |    75.9744     |   7073.56    |
| 2006-10-02 00:00:00 | 2006-10-02 00:00:00 | 134.544  | 111.892  |   96.8298 |   81.3207 |   74.8727 | 121.748  |  79.4666  |   4.51128   |   2.90383     |               131.24   |                117.243  |               103.247  |            0 |             1 |    80.938      |   7154.5     |
| 2006-10-09 00:00:00 | 2006-10-09 00:00:00 | 140.825  | 112.813  |   97.4487 |   81.755  |   75.0725 | 124.473  |  83.9634  |   5.66335   |   3.45573     |               135.96   |                118.441  |               100.922  |            0 |             1 |    87.2189     |   7241.72    |
| 2006-10-16 00:00:00 | 2006-10-16 00:00:00 | 138.182  | 113.583  |   98.0534 |   82.1807 |   75.2767 | 126.432  |  75.8946  |   6.29063   |   4.02271     |               139.071  |                119.463  |                99.8557 |            0 |             1 |    84.5763     |   7326.3     |
| 2006-10-23 00:00:00 | 2006-10-23 00:00:00 | 144.794  | 114.5    |   98.7107 |   82.6539 |   75.4727 | 129.055  |  81.1297  |   7.23783   |   4.66574     |               143.444  |                120.976  |                98.5086 |            0 |             1 |    91.188      |   7417.49    |
| 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 143.612  | 115.369  |   99.3439 |   83.1117 |   75.6457 | 131.135  |  77.6513  |   7.80317   |   5.29322     |               146.646  |                122.655  |                98.6635 |            0 |             1 |    90.0061     |   7507.49    |
| 2006-11-06 00:00:00 | 2006-11-06 00:00:00 | 143.558  | 116.199  |   99.9544 |   83.5525 |   75.825  | 132.909  |  77.4769  |   8.15289   |   5.86516     |               149.445  |                124.181  |                98.9174 |            0 |             1 |    89.9523     |   7597.44    |
| 2006-11-13 00:00:00 | 2006-11-13 00:00:00 | 149.683  | 117.197  |  100.669  |   84.0325 |   76.0178 | 135.306  |  82.6091  |   8.82251   |   6.45663     |               153.204  |                125.918  |                98.632  |            0 |             1 |    96.0766     |   7693.52    |
| 2006-11-20 00:00:00 | 2006-11-20 00:00:00 | 154.717  | 118.318  |  101.429  |   84.5504 |   76.2032 | 138.079  |  85.6999  |   9.64822   |   7.09495     |               157.453  |                127.98   |                98.5066 |            0 |             1 |   101.111      |   7794.63    |
| 2006-11-27 00:00:00 | 2006-11-27 00:00:00 | 149.268  | 119.377  |  102.137  |   85.0445 |   76.3838 | 139.677  |  70.134   |   9.75052   |   7.62606     |               159.299  |                130.091  |               100.882  |            0 |             1 |    95.6621     |   7890.29    |
| 2006-12-04 00:00:00 | 2006-12-04 00:00:00 | 157.403  | 120.575  |  102.921  |   85.5882 |   76.588  | 142.209  |  77.2517  |  10.3685    |   8.17455     |               162.321  |                132.534  |               102.747  |            0 |             1 |   103.797      |   7994.09    |
| 2006-12-11 00:00:00 | 2006-12-11 00:00:00 | 153.366  | 121.699  |  103.669  |   86.1079 |   76.8022 | 143.803  |  67.9759  |  10.4125    |   8.62213     |               164.525  |                134.391  |               104.258  |            0 |             0 |    99.7603     |   8093.85    |
| 2006-12-18 00:00:00 | 2006-12-18 00:00:00 | 152.023  | 122.778  |  104.409  |   86.6143 |   77.0142 | 144.978  |  64.9807  |  10.2211    |   8.94194     |               166.106  |                136.133  |               106.16   |            0 |             0 |    98.4172     |   8192.27    |
| 2006-12-25 00:00:00 | 2006-12-25 00:00:00 | 152.99   | 123.809  |  105.137  |   87.122  |   77.2407 | 146.122  |  66.2174  |  10.0319    |   9.15993     |               167.255  |                137.995  |               108.736  |            0 |             0 |    99.3842     |   8291.65    |
